id,pregunta,categoria,dificultad,fecha_creacion,fecha_mostrada,ruta_audio,ruta_imagen
1,"Todos hemos escuchado mil veces ""Sarandonga"", pero que dÃ­a se va a comer el ""arroz con bacalao"" ğŸ¥˜ğŸš¨",Encuestas WhatsApp,Media,2023-01-14T11:43,,,
2,Â¿CuÃ¡l de los siguientes instrumentos es un instrumento de *CUERDA PULSADA* ğŸª¢ğŸ’“ğŸš¨,Encuestas WhatsApp,Media,2023-01-14T13:55,,,
3,Â¿CuÃ¡l de estÃ¡s palabras procede del Euskera? ğŸš¨,Encuestas WhatsApp,Media,2023-01-15T15:35,,,
4,tÃ©cnica culinaria que consiste en semicocinar alimentos sumergiendolos en agua hirviendo ğŸ’¦ğŸ’¦ ğŸš¨,Encuestas WhatsApp,Media,2023-01-15T15:37,,,
5,La escala de Beaufort es una medida empirica de ls intensidad ... ğŸ“ ğŸš¨,Encuestas WhatsApp,Media,2023-01-15T15:39,,,
6,por protocolo puedes llevar el primer botÃ³n de la camisa desabrochado con corbata ğŸ‘” ğŸš¨,Encuestas WhatsApp,Media,2023-01-15T15:41,,,
7,cuÃ¡l de las siguientes combinaciones tortuga ninja- arma es *INCORRECTA* âš”ï¸ğŸ¢ ğŸš¨,Encuestas WhatsApp,Media,2023-01-15T15:45,,,
8,Â¿CuÃ¡ntos grados son necesarios para que dos Ã¡ngulos sean complementarios? ğŸ“ğŸš¨,Encuestas WhatsApp,Media,2023-01-16T10:46,,,
9,ATENCIÃ“N PREGUNTA *BONUS* ğŸ­: Â¿CuÃ¡l o cuÃ¡les de los siguientes organos *NO* forma parte del aparato digestivo? ğŸš¨,Encuestas WhatsApp,Media,2023-01-16T19:01,,,
10,Â¿Cual es el mineral mÃ¡s abundante del nÃºcleo de La Tierra? â›ï¸ğŸŒ ğŸš¨,Encuestas WhatsApp,Media,2023-01-17T09:49,,,
11,selecciona *SOLAMENTE* los colores primarios que se encuentran entre las siguientes opciones... ğŸ‘¨ğŸ»â€ğŸ¨ğŸ§‘ğŸ»â€ğŸ¨ ğŸš¨,Encuestas WhatsApp,Media,2023-01-17T15:43,,,
12,Â¿CuÃ¡ntos aÃ±os durÃ³ la primera Guerra Mundial? ğŸª–ğŸ¤¼â€â™‚ï¸ ğŸš¨,Encuestas WhatsApp,Media,2023-01-18T08:43,,,
13,"Â¿De dÃ³nde es originaria la pieza de panaderÃ­a de hojaldre conocida cÃ³mo ""Croissant""? ğŸ¥ ğŸš¨",Encuestas WhatsApp,Media,2023-01-19T12:08,,,
14,Â¿CuÃ¡l de las siguientes opciones *NO* es una clasificaciÃ³n de verbos segÃºn su significado? ğŸ“– ğŸš¨,Encuestas WhatsApp,Media,2023-01-20T09:33,,,
15,"Una madre tiene 26 aÃ±os mÃ¡s que su hijo , y dentro de 10 aÃ±os tendrÃ¡ el doble de aÃ±os que su hijo . Â¿CuÃ¡ntos aÃ±os tiene el hijo en la actualidad? ğŸ¤±ğŸ½ğŸ”¢ ğŸš¨",Encuestas WhatsApp,Media,2023-01-21T13:52,,,
16,La sabidurÃ­a popular dice que si te pasas echando sal dn tu guiso lo arreglaras echando... ğŸ¥”ğŸ§… ğŸš¨,Encuestas WhatsApp,Media,2023-01-22T12:36,,,
17,"hoy voy a comer a un restaurante especializado en trufas, Â¿de que producto estamos hablando? ğŸ§† ğŸš¨",Encuestas WhatsApp,Media,2023-01-22T12:38,,,
18,"quiÃ©n canta ""El PerdÃ³n"" junto a ""Nicky Jam"" ğŸ‘¨ğŸ»â€ğŸ¤? ğŸš¨",Encuestas WhatsApp,Media,2023-01-22T12:40,,,
19,"una ordenanza municipal en Sevilla en 2014 ordeno que no se puede "".............."" en la terraza de los baresğŸ‘©ğŸ»â€âš–ï¸ğŸš¨",Encuestas WhatsApp,Media,2023-01-22T12:43,,,
20,Â¿CuÃ¡ntas veces se puede restar 1 a la cifra 101? â–ğŸš¨,Encuestas WhatsApp,Media,2023-01-22T12:45,,,
21,"el sistema de matriculaciÃ³n actual entro en vigor el dÃ­a 18 de septiembre de 2000, peroooo.... , Â¿CuÃ¡l fue la primera matrÃ­cula de Ã©ste? ğŸš˜ ğŸš¨",Encuestas WhatsApp,Media,2023-01-23T09:08,,,
22,Â¿CuÃ¡ntos aÃ±os son un Lustro? â³ ğŸš¨,Encuestas WhatsApp,Media,2023-01-24T09:05,,,
23,"ATENCIÃ“N PREGUNTA *ğŸ­BONUSğŸ­*: Â¿CuÃ¡l o cuales de estos cantantes *NO* aparece/n junto a ""Bad Bunny"" el conejo malo ğŸ˜ˆğŸ° en alguna canciÃ³n? ğŸ¶ğŸš¨",Encuestas WhatsApp,Media,2023-01-24T14:35,,,
24,ATENCIÃ“N PREGUNTA Â¿CuÃ¡l es la videoconsola mÃ¡s vendida de la historia? ğŸ”ğŸ® ğŸš¨,Encuestas WhatsApp,Media,2023-01-25T09:26,,,
25,"En la tierra, por cada segundo que un objeto estÃ¡ en caida libre, su velocidad aumenta de media en... â¬‡ï¸ğŸ’¨ ğŸš¨",Encuestas WhatsApp,Media,2023-01-26T08:45,,,
26,Â¿QuÃ© se inventÃ³ antes? ğŸ˜¯ğŸ’­ ğŸš¨,Encuestas WhatsApp,Media,2023-01-27T10:25,,,
27,Â¿QuÃ© se inventÃ³ despuÃ©s? ğŸ˜¯ğŸ’­ ğŸš¨,Encuestas WhatsApp,Media,2023-01-27T10:26,,,
28,Â¿Hace cuÃ¡nto se extinguieron los dinosaurios! ğŸ¦–ğŸ¦•â˜„ï¸âš°ï¸â˜ ï¸ğŸ˜¯ğŸš¨,Encuestas WhatsApp,Media,2023-01-28T16:09,,,
29,Â¿QuÃ© Isla tiene mÃ¡s habitantes? ğŸ–ï¸ ğŸš¨,Encuestas WhatsApp,Media,2023-01-29T14:32,,,
30,"Si estoy celebrando mis bodas de ""madera"", llevo ca""N""sado... ğŸ¤£ğŸªµğŸš¨",Encuestas WhatsApp,Media,2023-01-29T14:35,,,
31,"Las auroras boreales, un fenÃ³meno de la atmÃ³sfera, estÃ¡n relacionadas... â˜„ï¸âœ³ï¸âœ´ï¸â­ ğŸš¨",Encuestas WhatsApp,Media,2023-01-29T14:38,,,
32,Â¿CuÃ¡ntos movimientos tiene la novena sinfonÃ­a de Beethoven ğŸ¹ğŸ¹ğŸ¶ğŸš¨,Encuestas WhatsApp,Media,2023-01-29T14:40,,,
33,Pa' pasal.........  en el do' mil diecisei' ğŸ°ğŸ˜ˆğŸš¨,Encuestas WhatsApp,Media,2023-01-29T14:42,,,
34,Â¿CuÃ¡ntos pares de costillas tenemos por norma general? ğŸ¦´ğŸ¦´ğŸš¨,Encuestas WhatsApp,Media,2023-01-30T12:07,,,
35,â €â €â €â €â €â €â €â €â €,Encuestas WhatsApp,Media,2023-01-30T17:28,,,
36,Â¿Cuanto dura un cortometraje? ğŸï¸ğŸš¨,Encuestas WhatsApp,Media,2023-01-31T09:41,,,
37,Â¿Cuantos cromos salen en los sobres de Adrenalyn? âš½âœ‰ï¸ğŸ™€ğŸš¨,Encuestas WhatsApp,Media,2023-01-31T15:40,,,
38,Como estÃ¡ aries en el ranking semanal,Encuestas WhatsApp,Media,2023-01-31T16:01,,,
39,"Si ves esta ave la identificarÃ¡s por la caracteristica cresta de plumas en su cabeza, Â¿CuÃ¡l? ğŸ”ğŸ“ğŸš¨",Encuestas WhatsApp,Media,2023-02-01T09:22,,,
40,AyÃºdanos con este estudio estadÃ­stico! Â¿QuÃ© signo eres? âœ¨âœ¨âœ¨,Encuestas WhatsApp,Media,2023-02-01T18:20,,,
41,Â¿QuÃ© es peor? ğŸ’©ğŸ‘ğŸ˜“ğŸš©ğŸš¨,Encuestas WhatsApp,Media,2023-02-01T19:44,,,
42,Â¿Que es peor? ğŸ¤·ğŸ¤·â€â™€ï¸ğŸ¤·â€â™‚ï¸ğŸš¨,Encuestas WhatsApp,Media,2023-02-01T22:36,,,
43,"Â¿De dÃ³nde es KikiMotelaba, cantautor de temas cÃ³mo: *""Tigini""*? ğŸ‘¯ğŸ‘¯â€â™‚ï¸ğŸ’ƒğŸ•ºğŸš¨",Encuestas WhatsApp,Media,2023-02-02T09:36,,,
44,Â¿En que aÃ±o se construyÃ³ la muralla romana de Lugo? ğŸ‡ªğŸ‡¸ğŸ™ğŸš¨,Encuestas WhatsApp,Media,2023-02-02T16:31,,,
45,Â¿QuÃ© altura tiene la *VIRGEN DEL PILAR* â›ªğŸ‘¼ğŸ‘±â€â™€ï¸ğŸ‘¼ğŸš¨,Encuestas WhatsApp,Media,2023-02-03T08:13,,,
46,pregunta relativa al felino,Encuestas WhatsApp,Media,2023-02-03T16:06,,,
47,"*""TROLL BECINY EDITION""* Â¿CuÃ¡l o cuÃ¡les de estas canciÃ³nes *no* pertenece al *""BILLIONS CLUB""*? ğŸ“€ğŸ•ºğŸš¨",Encuestas WhatsApp,Media,2023-02-04T19:33,,,
48,ATENCIÃ“N PREGUNTA #1: segÃºn los griegos Â¿QuiÃ©nes son las divinidades inspiradoras de mas artes? ğŸ‡¬ğŸ‡·ğŸ˜ğŸ˜ğŸš¨,Encuestas WhatsApp,Media,2023-02-05T09:04,,,
49,ATENCIÃ“N PREGUNTA #2: El chucrut es un plato de col fermentada en ... ğŸ¥¬ğŸš¨,Encuestas WhatsApp,Media,2023-02-05T09:07,,,
50,ATENCIÃ“N PREGUNTA #3: La sexta letra del alfabeto griego era ... ğŸ‡¬ğŸ‡·ğŸ”¡ğŸš¨,Encuestas WhatsApp,Media,2023-02-05T09:09,,,
51,ATENCIÃ“N PREGUNTA #4: Â¿Que animales llevan a cabo la gran migraciÃ³n del serengueti? ğŸ¦›ğŸ¦Œ ğŸš¨,Encuestas WhatsApp,Media,2023-02-05T09:11,,,
52,ATENCIÃ“N PREGUNTA #5: QuÃ© es mayor... ğŸ¤ª>>>>>>>> ğŸš¨,Encuestas WhatsApp,Media,2023-02-05T09:15,,,
53,Â¿CuÃ¡l es el *SEGUNDO* rÃ­o *MÃS LARGO* de Europa? ğŸï¸ğŸš¨,Encuestas WhatsApp,Media,2023-02-06T08:38,,,
54,Â¿Creeis que en algun momento los retrovisores laterales pasarÃ¡n a ser camaritas pequeÃ±as y habra dentro de los coches unas pantallitas? (si es que no lo estÃ¡n haciendo ya),Encuestas WhatsApp,Media,2023-02-06T17:05,,,
55,Â¿QuÃ© *DOS* meses cominezan el mismo dia de la semana TODOS LOS AÃ‘OS? ğŸ“†ğŸ«‚ğŸ“… ğŸš¨,Encuestas WhatsApp,Media,2023-02-07T08:04,,,
56,"Â¿CuÃ¡l de estos ğŸ’¡""FUN FACTS""ğŸ’¡ es *FALSO*!? ğŸ˜¨ğŸ˜¨ğŸ˜±ğŸ˜±ğŸ¤¥ğŸ¤¥ğŸ¤¥ğŸš¨",Encuestas WhatsApp,Media,2023-02-08T10:41,,,
57,ATENCIÃ“N PREGUNTA ğŸš¨,Encuestas WhatsApp,Media,2023-02-08T22:04,,,
58,Â¿Como aparecerÃ¡ hoy Amador?,Encuestas WhatsApp,Media,2023-02-08T22:11,,,
59,Â¿CuÃ¡ntas provincias forman la Comunidad AutÃ³noma de Islas Baleares? ğŸ–ï¸ğŸï¸ğŸš¨,Encuestas WhatsApp,Media,2023-02-09T08:57,,,
60,Â¿De quÃ© color tienen la piel los Osos Polares ? ğŸ¥¶ğŸ–ï¸ ğŸš¨,Encuestas WhatsApp,Media,2023-02-10T08:57,,,
61,El vidrio es (......) reciclable ğŸ¾â™»ï¸ğŸš¨,Encuestas WhatsApp,Media,2023-02-11T09:22,,,
62,Â¿CuÃ¡l de estas partes de la CASTAÃ‘UELA me la acabo de inventar impresionantemente? ğŸŒ°ğŸŒ°ğŸš¨,Encuestas WhatsApp,Media,2023-02-12T12:35,,,
63,Â¿CuÃ¡l es la escritura valida? âœğŸ½ğŸš¨,Encuestas WhatsApp,Media,2023-02-13T07:59,,,
64,La palabra CÃ¡diz tiene su origen en los fenicios que fundaron la ciudad. Procede del tÃ©rmino GÃ¡dir que significa... ğŸ¢ğŸ‡ªğŸ‡¦ ğŸš¨,Encuestas WhatsApp,Media,2023-02-13T08:00,,,
65,Â¿De quÃ© color lleva el gorro un portero de waterpolo?  ğŸ¤½ğŸ½â€â™‚ï¸ ğŸš¨,Encuestas WhatsApp,Media,2023-02-13T08:00,,,
66,"Movimiento de dilataciÃ³n del corazÃ³n y arterias, cuando la sangre penetra en su cavidad: ğŸ§›ğŸ½â€â™‚ï¸ ğŸ©¸ ğŸš¨",Encuestas WhatsApp,Media,2023-02-13T08:01,,,
67,"Rosalio era un hombre muy elegante que siempre vestÃ­a con pantalÃ³n, camisa y chaleco. Â¿QuÃ© nombre recibe este conjunto? ğŸ•´ï¸ğŸš¨",Encuestas WhatsApp,Media,2023-02-13T08:06,,,
68,â €â €â €â €â €â €â €â €â €,Encuestas WhatsApp,Media,2023-02-13T14:30,,,
69,"AtenciÃ³n Pregunta, con quien se deberÃ­a haber casado Berta â€œSor Quisquillaâ€?",Encuestas WhatsApp,Media,2023-02-13T14:51,,,
70,ATENCIÃ“N PREGUNTA *â¤ï¸â€ğŸ”¥ San ValentÃ­n Edition â¤ï¸â€ğŸ”¥*: Â¿QuÃ© sustancia quÃ­mica del cerebro se conoce tambiÃ©n como la hormona del amor? ğŸ˜ğŸ’“ğŸ’¥ ğŸš¨,Encuestas WhatsApp,Media,2023-02-14T09:28,,,
71,ATENCIÃ“N PREGUNTA *BONUS ğŸ­ â¤ï¸â€ğŸ”¥San Valentin Edition ğŸ’–*: Â¿De quiÃ©n era hijo CÃºpido en la MITOLOGIA ROMANA? ğŸš¨,Encuestas WhatsApp,Media,2023-02-14T16:43,,,
72,ATENCION NO PREGUNTA OFICIAL Â¿Como se llama la propietaria de Ke Pedrolo? ğŸª¨ğŸ˜ğŸš¨,Encuestas WhatsApp,Media,2023-02-14T18:15,,,
73,Â¿CuÃ¡ntas estrellas principales conforman la Osa Mayor? ğŸ§¸> ğŸš¨,Encuestas WhatsApp,Media,2023-02-15T08:34,,,
74,â €â €â €â €â €â €â €â €â €,Encuestas WhatsApp,Media,2023-02-15T09:43,,,
75,"Â¿En cuÃ¡ntos cursos habÃ©is suspendido 1 o mÃ¡s asignaturas (habÃ©is tenido que realizar segunda matrÃ­cula, no cuantas matrÃ­culas, sino cuantos cursos aunque sean mÃ¡s de una matrÃ­cula) para el aÃ±o siguiente?ğŸš¨",Encuestas WhatsApp,Media,2023-02-15T19:40,,,
76,â €â €â €â €â €â €â €â €â €,Encuestas WhatsApp,Media,2023-02-15T22:13,,,
77,Pregunta de maÃ±ana:,Encuestas WhatsApp,Media,2023-02-15T22:29,,,
78,Â¿CuÃ¡l o cuÃ¡les de las siguientes canciones fueron lanzandas en el aÃ±o 2012? ğŸ—£ï¸ğŸµğŸ¶ğŸš¨,Encuestas WhatsApp,Media,2023-02-16T09:12,,,
79,â €â €â €â €â €â €â €â €â €,Encuestas WhatsApp,Media,2023-02-16T10:22,,,
80,â €â €â €â €â €â €â €â €â €,Encuestas WhatsApp,Media,2023-02-16T10:27,,,
81,ğŸ”™ğŸ”™,Encuestas WhatsApp,Media,2023-02-16T10:30,,,
82,"ATENCIÃ“N PREGUNTA ğŸ­ *BOOOONUS* ğŸ­: de las canciones mencionadas esta bonita maÃ±ana de Jueves... Â¿CuÃ¡l o cuÃ¡les de ellas pertenecen al ""BILLIONS CLUB"" de Spotify (tienen 1 billÃ³n o mas de reproducciones en la plataforma) ğŸ¶ğŸ¶ğŸ”ŠğŸ”ŠğŸ”ğŸ” ğŸš¨",Encuestas WhatsApp,Media,2023-02-16T15:46,,,
83,AtenciÃ³n chiquipregunta: *astronaut in the ocean*...,Encuestas WhatsApp,Media,2023-02-16T15:58,,,
84,PREGUNTA NO OFICIAL: Â¿plataforma streaming para comentar la noche de juegos?,Encuestas WhatsApp,Media,2023-02-16T17:30,,,
85,CuÃ¡ntas cervezas bajo para jorge y para mÃ­,Encuestas WhatsApp,Media,2023-02-16T21:12,,,
86,Cuanto de â€œmis cosasâ€ bajo?,Encuestas WhatsApp,Media,2023-02-16T21:13,,,
87,Â¿A quÃ© distancia de la superficie de la tierra empieza oficialmente el espacio exterior? ğŸŒŒğŸ›°ï¸ ğŸš¨,Encuestas WhatsApp,Media,2023-02-17T08:01,,,
88,Â¿CuÃ¡l de estos animales tiene una mayor esperanza de vida? ğŸ™ğŸ”ğŸ•Šï¸ ğŸš¨,Encuestas WhatsApp,Media,2023-02-18T11:03,,,
89,ğŸ—£ï¸AtenciÃ³n chiquiencuesta sin respuesta: Â¿Que hay mÃ¡s!??!! ğŸ—£ï¸,Encuestas WhatsApp,Media,2023-02-18T19:54,,,
90,os gusta RAW alejandro,Encuestas WhatsApp,Media,2023-02-19T01:27,,,
91,ğŸ—£ï¸ ATENCIÃ“N Chiquiencuesta sin respuesta: Julieta Venegas ... ğŸ—£ï¸,Encuestas WhatsApp,Media,2023-02-19T02:44,,,
92,Â¿CuÃ¡l de estos animales es un marsupial? ğŸš¨,Encuestas WhatsApp,Media,2023-02-19T11:51,,,
93,Â¿CuÃ¡ntos policias por 100.000 ciudadanos hay en EspaÃ±a? ğŸ‘®ğŸ‘®ğŸ‘®â€â™€ï¸ğŸ‘®â€â™€ï¸ğŸ‘®â€â™‚ï¸ğŸ‘®â€â™‚ï¸ğŸ‘®â€â™‚ï¸ ğŸ‡ªğŸ‡¦ ğŸš¨,Encuestas WhatsApp,Media,2023-02-19T11:53,,,
94,Â¿CuÃ¡l de estos alimentos NO lleva Arroz? ğŸšğŸš¨,Encuestas WhatsApp,Media,2023-02-19T11:55,,,
95,Es un palo del flamenco... ğŸ¶ğŸµğŸ’ƒ ğŸš¨,Encuestas WhatsApp,Media,2023-02-19T11:57,,,
96,Â¿Con quÃ© fiesta termina la celebraciÃ³n del nuevo aÃ±o chino? â›©ï¸ğŸ‘²ğŸ¥‚ ğŸš¨,Encuestas WhatsApp,Media,2023-02-19T11:58,,,
97,"SegÃºn las estadÃ­sticas oficiales, la media de distancia que recorre un jugador durante un partido es de... âš½ğŸƒğŸ½â€â™‚ï¸ğŸ’¨ ğŸš¨",Encuestas WhatsApp,Media,2023-02-20T08:38,,,
98,ğŸ§˜ğŸ½â€â™€ï¸ğŸ§˜ğŸ¼â€â™€ï¸ *ATENCIÃ“N PREGUNTA NO OFICIAL*  ğŸ§˜ğŸ¼â€â™€ï¸ğŸ§˜ğŸ½â€â™€ï¸  Â¿Â¿Â¿CuÃ¡ntos tipos de tÃ© e infusiones hay en el cajÃ³n mÃ­stico de esther y erin???,Encuestas WhatsApp,Media,2023-02-20T21:06,,,
99,Â¿CuÃ¡nto mide una puerta promedio? ğŸšªğŸ“ ğŸš¨,Encuestas WhatsApp,Media,2023-02-21T08:48,,,
100,QuiÃ©n es mÃ¡s monger,Encuestas WhatsApp,Media,2023-02-21T11:30,,,
101,Delirio de grandeza Top 3 Motomami's songs????,Encuestas WhatsApp,Media,2023-02-21T18:20,,,
102,Â¿CuÃ¡ntas gotas equivalen a 1mL? ğŸ’¦ğŸ’§ğŸ’¦ğŸ’§ğŸš¨,Encuestas WhatsApp,Media,2023-02-22T08:52,,,
103,ATENCIÃ“N PREGUNTA ğŸ­ BoOOOoooNuuuS ğŸ­ Â¿CuÃ¡les son los sabores primarios/bÃ¡sicos? ğŸ˜‹ğŸ˜‹ğŸ‘…ğŸ‘…ğŸ‘… ğŸš¨,Encuestas WhatsApp,Media,2023-02-22T16:55,,,
104,"ğŸ—£ï¸ATENCIÃ“N CHIQUIENCUESTA SIN REPUESTA: Â¿Recordais ""Ricola""? ğŸ—£ï¸",Encuestas WhatsApp,Media,2023-02-23T10:32,,,
105,Â¿QuÃ© animal transmitio la enfermedad infecciosa conocida cÃ³mo la Peste Negra a los seres humanos? ğŸ˜·ğŸ¤’ğŸ´ ğŸš¨,Encuestas WhatsApp,Media,2023-02-24T09:19,,,
106,*MEJOR ALBÃšM DEL CONEJO MALO??* ğŸ°ğŸ°,Encuestas WhatsApp,Media,2023-02-24T20:15,,,
107,*CON QUE ÃLBUM DE VEINTE VEINTIDÃ“S TE QUEDAS??*ğŸ° o ğŸ‡,Encuestas WhatsApp,Media,2023-02-24T20:17,,,
108,El *afelio* de la Tierra es el punto de su Ã³rbita mÃ¡s alejado del Sol... Â¿En quÃ© mes se produce? ğŸŒâ†”ï¸ğŸŒ ğŸš¨,Encuestas WhatsApp,Media,2023-02-25T07:05,,,
109,Â¿CuÃ¡ntos Ã¡ngulos obtusos tiene un triÃ¡ngulo obtusÃ¡ngulo? ğŸ“ğŸ“ ğŸš¨,Encuestas WhatsApp,Media,2023-02-26T11:53,,,
110,"aquÃ­ hay much@ ""Tinder@"" y asÃ­ es muy facil meterla o que te la metan en caliente..., Pero antes los enamorados pelaban... ğŸ‘¨â€â¤ï¸â€ğŸ‘¨ğŸ‘¨â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘©ğŸ’ğŸ’‘ğŸ‘©â€â¤ï¸â€ğŸ‘¨ ğŸš¨",Encuestas WhatsApp,Media,2023-02-26T11:53,,,
111,Â¿A quÃ© especie de animal perteneciÃ³ el megalodÃ³n? ğŸ¦ˆğŸ³ ğŸš¨,Encuestas WhatsApp,Media,2023-02-26T11:54,,,
112,"La palabra ""pero"" es una conjunciÃ³n Â¿De que tipo? ğŸ“– ğŸš¨",Encuestas WhatsApp,Media,2023-02-26T11:54,,,
113,Â¿En quÃ© parte del cuerpo se encuentra el bazo? ğŸ©» ğŸš¨,Encuestas WhatsApp,Media,2023-02-26T11:55,,,
114,AtenciÃ³n pregunta ğŸš¨ğŸš¨: Tengo anginas para el finde!!???ğŸ¤”ğŸ¤”ğŸ«¢ğŸ˜®â€ğŸ’¨,Encuestas WhatsApp,Media,2023-02-27T08:36,,,
115,Â¿CuÃ¡ntos presidentes ha tenido en total la Democracia EspaÃ±ola? âœŠ ğŸ‡ªğŸ‡¸ğŸš¨,Encuestas WhatsApp,Media,2023-02-27T08:44,,,
116,â €â €â €â €â €â €â €â €â €,Encuestas WhatsApp,Media,2023-02-27T13:25,,,
117,ATENCIÃ“N PREGUNTA ğŸ­ *BOOONUUUS* ğŸ­: Â¿QuÃ© artista tiene mas oyentes mensuales en Spotify en estos precisos instantes? ğŸ”ğŸ”ğŸ’¥ğŸ’¥ğŸ¶ğŸ‘‚ğŸ‘¯â€â™‚ï¸ ğŸš¨,Encuestas WhatsApp,Media,2023-02-27T16:33,,,
118,Musicalmente hablando,Encuestas WhatsApp,Media,2023-02-27T19:33,,,
119,Sexualmente hablando,Encuestas WhatsApp,Media,2023-02-27T19:33,,,
120,De que sois?,Encuestas WhatsApp,Media,2023-02-27T22:08,,,
